Date&Time,Temperature(C),Huminity(%),Comfortable Temperature,Max Acceptable Temperature,Min Acceptable Temperature
2022/7/19 21:33,30,82.7,28.7,31.7,25.7
2022/7/19 21:38,29.9,82.7,28.667,31.667,25.667
2022/7/19 21:43,29.8,83.1,28.634,31.634,25.634
2022/7/19 21:48,29.7,83.7,28.601,31.601,25.601
2022/7/19 21:53,29.7,84,28.601,31.601,25.601
2022/7/19 21:58,29.7,84,28.601,31.601,25.601
2022/7/19 22:03,29.8,83.9,28.634,31.634,25.634
2022/7/19 22:08,29.8,83.5,28.634,31.634,25.634
2022/7/19 22:13,29.7,83.7,28.601,31.601,25.601
2022/7/19 22:18,29.7,83.8,28.601,31.601,25.601
2022/7/19 22:23,29.7,83.8,28.601,31.601,25.601
2022/7/19 22:28,29.7,83.8,28.601,31.601,25.601
2022/7/19 22:33,29.7,83.8,28.601,31.601,25.601
2022/7/19 22:38,29.7,83.8,28.601,31.601,25.601
2022/7/19 22:43,29.7,83.4,28.601,31.601,25.601
2022/7/19 22:48,29.7,83.5,28.601,31.601,25.601
2022/7/19 22:53,29.6,83.7,28.568,31.568,25.568
2022/7/19 22:58,29.5,84.2,28.535,31.535,25.535
2022/7/19 23:03,29.4,84.6,28.502,31.502,25.502
2022/7/19 23:08,29.3,85.2,28.469,31.469,25.469
2022/7/19 23:13,29.3,85.6,28.469,31.469,25.469
2022/7/19 23:18,29.3,85.7,28.469,31.469,25.469
2022/7/19 23:23,29.4,85.6,28.502,31.502,25.502
2022/7/19 23:28,29.3,85.4,28.469,31.469,25.469
2022/7/19 23:33,29.2,85.5,28.436,31.436,25.436
2022/7/19 23:38,29.3,85.5,28.469,31.469,25.469
2022/7/19 23:43,29.4,85.1,28.502,31.502,25.502
2022/7/19 23:48,29.4,84.9,28.502,31.502,25.502
2022/7/19 23:53,29.6,84.6,28.568,31.568,25.568
2022/7/19 23:58,29.6,84,28.568,31.568,25.568
2022/7/20 12:03,29.5,84,28.535,31.535,25.535
2022/7/20 12:08,29.5,84.2,28.535,31.535,25.535
2022/7/20 12:13,29.4,84.6,28.502,31.502,25.502
2022/7/20 12:18,29.3,85,28.469,31.469,25.469
2022/7/20 12:23,29.1,85.8,28.403,31.403,25.403
2022/7/20 12:28,29.1,86.3,28.403,31.403,25.403
2022/7/20 12:33,29,86.5,28.37,31.37,25.37
2022/7/20 12:38,29,86.7,28.37,31.37,25.37
2022/7/20 12:43,29,86.7,28.37,31.37,25.37
2022/7/20 12:48,29,86.9,28.37,31.37,25.37
2022/7/20 12:53,29,86.8,28.37,31.37,25.37
2022/7/20 12:58,29,86.7,28.37,31.37,25.37
2022/7/20 1:03,29.1,86.6,28.403,31.403,25.403
2022/7/20 1:08,29.1,86.6,28.403,31.403,25.403
2022/7/20 1:13,29.1,86.7,28.403,31.403,25.403
2022/7/20 1:18,29.1,86.7,28.403,31.403,25.403
2022/7/20 1:23,29.1,86.6,28.403,31.403,25.403
2022/7/20 1:28,29.3,86.4,28.469,31.469,25.469
2022/7/20 1:33,29.2,86.1,28.436,31.436,25.436
2022/7/20 1:38,29.3,86.3,28.469,31.469,25.469
2022/7/20 1:43,29.3,86.1,28.469,31.469,25.469
2022/7/20 1:48,29.2,86.2,28.436,31.436,25.436
2022/7/20 1:53,29.3,86.4,28.469,31.469,25.469
2022/7/20 1:58,29.2,86.3,28.436,31.436,25.436
2022/7/20 2:03,29.2,86.3,28.436,31.436,25.436
2022/7/20 2:08,29.2,86.4,28.436,31.436,25.436
2022/7/20 2:13,29.2,86.6,28.436,31.436,25.436
2022/7/20 2:18,29.2,86.7,28.436,31.436,25.436
2022/7/20 2:23,29.2,86.6,28.436,31.436,25.436
2022/7/20 2:28,29.2,86.6,28.436,31.436,25.436
2022/7/20 2:33,29.2,86.7,28.436,31.436,25.436
2022/7/20 2:38,29.2,86.7,28.436,31.436,25.436
2022/7/20 2:43,29.2,86.7,28.436,31.436,25.436
2022/7/20 2:48,29.2,86.8,28.436,31.436,25.436
2022/7/20 2:53,29.1,87,28.403,31.403,25.403
2022/7/20 2:58,29.1,87.1,28.403,31.403,25.403
2022/7/20 3:03,29.1,87.1,28.403,31.403,25.403
2022/7/20 3:08,29.2,87.1,28.436,31.436,25.436
2022/7/20 3:13,29.2,86.7,28.436,31.436,25.436
2022/7/20 3:18,29.2,86.5,28.436,31.436,25.436
2022/7/20 3:23,29.3,86.5,28.469,31.469,25.469
2022/7/20 3:28,29.1,86.7,28.403,31.403,25.403
2022/7/20 3:33,29.1,87.2,28.403,31.403,25.403
2022/7/20 3:38,29.1,87.2,28.403,31.403,25.403
2022/7/20 3:43,29.1,87.3,28.403,31.403,25.403
2022/7/20 3:48,29.1,87.5,28.403,31.403,25.403
2022/7/20 3:53,29,87.7,28.37,31.37,25.37
2022/7/20 3:58,29,88,28.37,31.37,25.37
2022/7/20 4:03,29,88,28.37,31.37,25.37
2022/7/20 4:08,28.9,88,28.337,31.337,25.337
2022/7/20 4:13,28.9,88,28.337,31.337,25.337
2022/7/20 4:18,29,87.9,28.37,31.37,25.37
2022/7/20 4:23,29,87.7,28.37,31.37,25.37
2022/7/20 4:28,29,87.7,28.37,31.37,25.37
2022/7/20 4:33,28.9,87.6,28.337,31.337,25.337
2022/7/20 4:38,28.9,87.8,28.337,31.337,25.337
2022/7/20 4:43,28.9,87.7,28.337,31.337,25.337
2022/7/20 4:48,28.9,87.9,28.337,31.337,25.337
2022/7/20 4:53,28.9,88.1,28.337,31.337,25.337
2022/7/20 4:58,28.8,88.2,28.304,31.304,25.304
2022/7/20 5:03,28.8,88.3,28.304,31.304,25.304
2022/7/20 5:08,28.8,88.3,28.304,31.304,25.304
2022/7/20 5:13,28.9,88.2,28.337,31.337,25.337
2022/7/20 5:18,28.9,88.2,28.337,31.337,25.337
2022/7/20 5:23,28.9,88,28.337,31.337,25.337
2022/7/20 5:28,29,87.9,28.37,31.37,25.37
2022/7/20 5:33,29.1,87.5,28.403,31.403,25.403
2022/7/20 5:38,29.1,87.3,28.403,31.403,25.403
2022/7/20 5:43,29.2,87,28.436,31.436,25.436
2022/7/20 5:48,29.3,86.6,28.469,31.469,25.469
2022/7/20 5:53,29.3,86.3,28.469,31.469,25.469
2022/7/20 5:58,29.3,86.4,28.469,31.469,25.469
2022/7/20 6:03,29.3,86.4,28.469,31.469,25.469
2022/7/20 6:08,29.3,86.5,28.469,31.469,25.469
2022/7/20 6:13,29.3,86.7,28.469,31.469,25.469
2022/7/20 6:18,29.4,86.6,28.502,31.502,25.502
2022/7/20 6:23,29.5,86.6,28.535,31.535,25.535
2022/7/20 6:28,29.5,86.4,28.535,31.535,25.535
2022/7/20 6:33,29.8,86.1,28.634,31.634,25.634
2022/7/20 6:38,30,85.3,28.7,31.7,25.7
2022/7/20 6:43,30.2,84.7,28.766,31.766,25.766
2022/7/20 6:48,30.3,84.1,28.799,31.799,25.799
2022/7/20 6:53,30.3,83.4,28.799,31.799,25.799
2022/7/20 6:58,30.5,83.1,28.865,31.865,25.865
2022/7/20 7:03,30.5,82.5,28.865,31.865,25.865
2022/7/20 7:08,30.6,82.2,28.898,31.898,25.898
2022/7/20 7:13,31.1,82,29.063,32.063,26.063
2022/7/20 7:18,31.2,80.7,29.096,32.096,26.096
2022/7/20 7:23,31,80.6,29.03,32.03,26.03
2022/7/20 7:28,31.1,80.8,29.063,32.063,26.063
2022/7/20 7:33,31.3,80.7,29.129,32.129,26.129
2022/7/20 7:38,31.6,80.3,29.228,32.228,26.228
2022/7/20 7:43,31.8,79,29.294,32.294,26.294
2022/7/20 7:48,31.6,78.7,29.228,32.228,26.228
2022/7/20 7:53,31.6,79.6,29.228,32.228,26.228
2022/7/20 7:58,31.4,79.5,29.162,32.162,26.162
2022/7/20 8:03,31.7,79.5,29.261,32.261,26.261
2022/7/20 8:08,32.3,78.3,29.459,32.459,26.459
2022/7/20 8:13,32.8,76.5,29.624,32.624,26.624
2022/7/20 8:18,33.1,75.3,29.723,32.723,26.723
2022/7/20 8:23,33.5,74.2,29.855,32.855,26.855
2022/7/20 8:28,33.9,72.8,29.987,32.987,26.987
2022/7/20 8:33,34.3,72.3,30.119,33.119,27.119
2022/7/20 8:38,34.4,70.8,30.152,33.152,27.152
2022/7/20 8:43,34.7,70.3,30.251,33.251,27.251
2022/7/20 8:48,35,69.4,30.35,33.35,27.35
2022/7/20 8:53,35.6,68.2,30.548,33.548,27.548
2022/7/20 8:58,35.4,67.3,30.482,33.482,27.482
2022/7/20 9:03,35.6,66.7,30.548,33.548,27.548
2022/7/20 9:08,35.8,66.5,30.614,33.614,27.614
2022/7/20 9:13,35.7,65.3,30.581,33.581,27.581
2022/7/20 9:18,35.7,66.1,30.581,33.581,27.581
2022/7/20 9:23,35.8,64.6,30.614,33.614,27.614
2022/7/20 9:28,35.9,63.9,30.647,33.647,27.647
2022/7/20 9:33,36.3,63.3,30.779,33.779,27.779
2022/7/20 9:38,36.7,62.1,30.911,33.911,27.911
2022/7/20 9:43,37,61.2,31.01,34.01,28.01
2022/7/20 9:48,37,60.5,31.01,34.01,28.01
2022/7/20 9:53,37.1,60.7,31.043,34.043,28.043
2022/7/20 9:58,37.3,59.4,31.109,34.109,28.109
2022/7/20 10:03,37.5,57.5,31.175,34.175,28.175
2022/7/20 10:08,37.5,56.8,31.175,34.175,28.175
2022/7/20 10:13,37.6,55.9,31.208,34.208,28.208
2022/7/20 10:18,38.4,54.9,31.472,34.472,28.472
2022/7/20 10:23,39.2,52.7,31.736,34.736,28.736
2022/7/20 10:28,38.9,51.9,31.637,34.637,28.637
2022/7/20 10:33,38.4,52.3,31.472,34.472,28.472
2022/7/20 10:38,38.3,52.6,31.439,34.439,28.439
2022/7/20 10:43,38.9,52.3,31.637,34.637,28.637
2022/7/20 10:48,38.7,51.1,31.571,34.571,28.571
2022/7/20 10:53,39.9,49.6,31.967,34.967,28.967
2022/7/20 10:58,39,49.7,31.67,34.67,28.67
2022/7/20 11:03,39.2,50.4,31.736,34.736,28.736
2022/7/20 11:08,39.1,50.4,31.703,34.703,28.703
2022/7/20 11:13,38.8,50.4,31.604,34.604,28.604
2022/7/20 11:18,39.2,50.2,31.736,34.736,28.736
2022/7/20 11:23,39.2,49.8,31.736,34.736,28.736
2022/7/20 11:28,39.1,50.5,31.703,34.703,28.703
2022/7/20 11:33,39.2,50.2,31.736,34.736,28.736
2022/7/20 11:38,39.4,48.9,31.802,34.802,28.802
2022/7/20 11:43,40.1,48.3,32.033,35.033,29.033
2022/7/20 11:48,40.4,42.7,32.132,35.132,29.132
2022/7/20 11:53,40,43.4,32,35,29
2022/7/20 11:58,41.2,39.9,32.396,35.396,29.396
2022/7/21 0:03,40.6,38.6,32.198,35.198,29.198
2022/7/21 0:08,41,38.2,32.33,35.33,29.33
2022/7/21 0:13,41.3,38,32.429,35.429,29.429
2022/7/21 0:18,41.3,37.4,32.429,35.429,29.429
2022/7/21 0:23,41.4,37.2,32.462,35.462,29.462
2022/7/21 0:28,41.6,37.2,32.528,35.528,29.528
2022/7/21 0:33,41.4,36.8,32.462,35.462,29.462
2022/7/21 0:38,41.3,36.8,32.429,35.429,29.429
2022/7/21 0:43,40.4,38,32.132,35.132,29.132
2022/7/21 0:48,40.7,38.3,32.231,35.231,29.231
2022/7/21 0:53,41.5,37.5,32.495,35.495,29.495
2022/7/21 0:58,41.4,36.5,32.462,35.462,29.462
2022/7/20 13:03,41.2,36.2,32.396,35.396,29.396
2022/7/20 13:08,41.8,35.9,32.594,35.594,29.594
2022/7/20 13:13,41.8,35.6,32.594,35.594,29.594
2022/7/20 13:18,42,35.6,32.66,35.66,29.66
2022/7/20 13:23,42,35.2,32.66,35.66,29.66
2022/7/20 13:28,41.9,35.7,32.627,35.627,29.627
2022/7/20 13:33,42.4,35,32.792,35.792,29.792
2022/7/20 13:38,41.9,35.3,32.627,35.627,29.627
2022/7/20 13:43,42,35.9,32.66,35.66,29.66
2022/7/20 13:48,41.2,41.2,32.396,35.396,29.396
2022/7/20 13:53,41.9,41.6,32.627,35.627,29.627
2022/7/20 13:58,41.4,38.5,32.462,35.462,29.462
2022/7/20 14:03,41.1,41.3,32.363,35.363,29.363
2022/7/20 14:08,40.9,43.1,32.297,35.297,29.297
2022/7/20 14:13,40.7,43.6,32.231,35.231,29.231
2022/7/20 14:18,40.7,43.5,32.231,35.231,29.231
2022/7/20 14:23,41.1,43.8,32.363,35.363,29.363
2022/7/20 14:28,41.2,42.7,32.396,35.396,29.396
2022/7/20 14:33,40.9,43.2,32.297,35.297,29.297
2022/7/20 14:38,41.1,43.6,32.363,35.363,29.363
2022/7/20 14:43,41,44.1,32.33,35.33,29.33
2022/7/20 14:48,40.7,44.2,32.231,35.231,29.231
2022/7/20 14:53,40.8,43.3,32.264,35.264,29.264
2022/7/20 14:58,40.8,42.7,32.264,35.264,29.264
2022/7/20 15:03,40.9,42.1,32.297,35.297,29.297
2022/7/20 15:08,40.8,43.1,32.264,35.264,29.264
2022/7/20 15:13,40.9,43.6,32.297,35.297,29.297
2022/7/20 15:18,41,43,32.33,35.33,29.33
2022/7/20 15:23,41.1,43.1,32.363,35.363,29.363
2022/7/20 15:28,42.3,41.1,32.759,35.759,29.759
2022/7/20 15:33,42.7,37.4,32.891,35.891,29.891
2022/7/20 15:38,42.5,38,32.825,35.825,29.825
2022/7/20 15:43,41.3,39.2,32.429,35.429,29.429
2022/7/20 15:48,41.9,41.3,32.627,35.627,29.627
2022/7/20 15:53,41.8,42.5,32.594,35.594,29.594
2022/7/20 15:58,42.1,42.7,32.693,35.693,29.693
2022/7/20 16:03,41.4,42.6,32.462,35.462,29.462
2022/7/20 16:08,41.7,42.3,32.561,35.561,29.561
2022/7/20 16:13,41.2,42.6,32.396,35.396,29.396
2022/7/20 16:18,41.6,43.1,32.528,35.528,29.528
2022/7/20 16:23,41.3,43.2,32.429,35.429,29.429
2022/7/20 16:28,41.6,43.2,32.528,35.528,29.528
2022/7/20 16:33,42.1,41.9,32.693,35.693,29.693
2022/7/20 16:38,42.1,38.9,32.693,35.693,29.693
2022/7/20 16:43,42.1,34.2,32.693,35.693,29.693
2022/7/20 16:48,41.4,33.2,32.462,35.462,29.462
2022/7/20 16:53,42.1,32.8,32.693,35.693,29.693
2022/7/20 16:58,41.9,32.2,32.627,35.627,29.627
2022/7/20 17:03,41.8,32.5,32.594,35.594,29.594
2022/7/20 17:08,41.5,36.4,32.495,35.495,29.495
2022/7/20 17:13,40.6,42.9,32.198,35.198,29.198
2022/7/20 17:18,39.9,46.5,31.967,34.967,28.967
2022/7/20 17:23,39.3,50.5,31.769,34.769,28.769
2022/7/20 17:28,39.5,51.4,31.835,34.835,28.835
2022/7/20 17:33,38.8,52.1,31.604,34.604,28.604
2022/7/20 17:38,38.6,53,31.538,34.538,28.538
2022/7/20 17:43,38.2,53.9,31.406,34.406,28.406
2022/7/20 17:48,38.2,54.2,31.406,34.406,28.406
2022/7/20 17:53,37.9,54.7,31.307,34.307,28.307
2022/7/20 17:58,38.2,54.9,31.406,34.406,28.406
2022/7/20 18:03,37.6,54.8,31.208,34.208,28.208
2022/7/20 18:08,37.3,55.9,31.109,34.109,28.109
2022/7/20 18:13,37.3,56.3,31.109,34.109,28.109
2022/7/20 18:18,37.2,56.4,31.076,34.076,28.076
2022/7/20 18:23,37.1,56.8,31.043,34.043,28.043
2022/7/20 18:28,36.9,57.1,30.977,33.977,27.977
2022/7/20 18:33,36.8,57.5,30.944,33.944,27.944
2022/7/20 18:38,36.7,58,30.911,33.911,27.911
2022/7/20 18:43,36.6,58.4,30.878,33.878,27.878
2022/7/20 18:48,36.5,58.9,30.845,33.845,27.845
2022/7/20 18:53,36.3,59.4,30.779,33.779,27.779
2022/7/20 18:58,36.3,59.4,30.779,33.779,27.779
2022/7/20 19:03,36.3,59.7,30.779,33.779,27.779
2022/7/20 19:08,36.1,60,30.713,33.713,27.713
2022/7/20 19:13,36,60.4,30.68,33.68,27.68
2022/7/20 19:18,35.7,60.6,30.581,33.581,27.581
2022/7/20 19:23,35.7,61,30.581,33.581,27.581
2022/7/20 19:28,35.6,61,30.548,33.548,27.548
2022/7/20 19:33,35.6,61.1,30.548,33.548,27.548
2022/7/20 19:38,35.5,61.3,30.515,33.515,27.515
2022/7/20 19:43,35,62.9,30.35,33.35,27.35
2022/7/20 19:48,34.9,64.1,30.317,33.317,27.317
2022/7/20 19:53,34.7,64.8,30.251,33.251,27.251
2022/7/20 19:58,34.6,65,30.218,33.218,27.218
2022/7/20 20:03,34.5,65.4,30.185,33.185,27.185
2022/7/20 20:08,34.3,65.9,30.119,33.119,27.119
2022/7/20 20:13,34.2,66.4,30.086,33.086,27.086
2022/7/20 20:18,34,66.7,30.02,33.02,27.02
2022/7/20 20:23,34,67,30.02,33.02,27.02
2022/7/20 20:28,33.9,67,29.987,32.987,26.987
2022/7/20 20:33,33.8,67.3,29.954,32.954,26.954
2022/7/20 20:38,33.8,67.4,29.954,32.954,26.954
2022/7/20 20:43,33.8,67.3,29.954,32.954,26.954
2022/7/20 20:48,33.9,67.2,29.987,32.987,26.987
2022/7/20 20:53,33.9,67,29.987,32.987,26.987
2022/7/20 20:58,33.9,67.3,29.987,32.987,26.987
2022/7/20 21:03,34,67.2,30.02,33.02,27.02
2022/7/20 21:08,34,67.1,30.02,33.02,27.02
2022/7/20 21:13,34,67.1,30.02,33.02,27.02
2022/7/20 21:18,33.9,66.9,29.987,32.987,26.987
2022/7/20 21:23,33.8,66.6,29.954,32.954,26.954
2022/7/20 21:28,33.8,66.7,29.954,32.954,26.954
2022/7/20 21:33,33.7,66.6,29.921,32.921,26.921
2022/7/20 21:38,33.6,67.2,29.888,32.888,26.888
2022/7/20 21:43,33.5,67.6,29.855,32.855,26.855
2022/7/20 21:48,33.5,68,29.855,32.855,26.855
2022/7/20 21:53,33.5,68.1,29.855,32.855,26.855
2022/7/20 21:58,33.4,68.2,29.822,32.822,26.822
2022/7/20 22:03,33.3,68.7,29.789,32.789,26.789
2022/7/20 22:08,33.2,69.1,29.756,32.756,26.756
2022/7/20 22:13,33.1,69.7,29.723,32.723,26.723
2022/7/20 22:18,33.1,70.1,29.723,32.723,26.723
2022/7/20 22:23,33.1,70.2,29.723,32.723,26.723
2022/7/20 22:28,33,70.1,29.69,32.69,26.69
2022/7/20 22:33,33,70.5,29.69,32.69,26.69
2022/7/20 22:38,32.9,70.5,29.657,32.657,26.657
2022/7/20 22:43,32.9,70.6,29.657,32.657,26.657
2022/7/20 22:48,32.8,70.6,29.624,32.624,26.624
2022/7/20 22:53,32.7,70.8,29.591,32.591,26.591
2022/7/20 22:58,32.6,71.4,29.558,32.558,26.558
2022/7/20 23:03,32.6,71.6,29.558,32.558,26.558
2022/7/20 23:08,32.5,71.8,29.525,32.525,26.525
2022/7/20 23:13,32.5,71.8,29.525,32.525,26.525
2022/7/20 23:18,32.4,72,29.492,32.492,26.492
2022/7/20 23:23,32.4,72.4,29.492,32.492,26.492
2022/7/20 23:28,32.4,72.2,29.492,32.492,26.492
2022/7/20 23:33,32.4,72.2,29.492,32.492,26.492
2022/7/20 23:38,32.3,72.4,29.459,32.459,26.459
2022/7/20 23:43,32.3,72.4,29.459,32.459,26.459
2022/7/20 23:48,32.3,72.5,29.459,32.459,26.459
2022/7/20 23:53,32.3,72.6,29.459,32.459,26.459
2022/7/20 23:58,32.2,72.5,29.426,32.426,26.426
2022/7/21 12:03,32.2,72.6,29.426,32.426,26.426
2022/7/21 12:08,32.2,72.8,29.426,32.426,26.426
2022/7/21 12:13,32.2,73.1,29.426,32.426,26.426
2022/7/21 12:18,32.1,73.2,29.393,32.393,26.393
2022/7/21 12:23,32,73.5,29.36,32.36,26.36
2022/7/21 12:28,32,73.7,29.36,32.36,26.36
2022/7/21 12:33,31.9,74,29.327,32.327,26.327
2022/7/21 12:38,31.9,74.4,29.327,32.327,26.327
2022/7/21 12:43,31.8,74.5,29.294,32.294,26.294
2022/7/21 12:48,31.8,74.9,29.294,32.294,26.294
2022/7/21 12:53,31.7,75.2,29.261,32.261,26.261
2022/7/21 12:58,31.7,75.5,29.261,32.261,26.261
2022/7/21 1:03,31.6,76,29.228,32.228,26.228
2022/7/21 1:08,31.6,76.3,29.228,32.228,26.228
2022/7/21 1:13,31.5,76.5,29.195,32.195,26.195
2022/7/21 1:18,31.5,76.7,29.195,32.195,26.195
2022/7/21 1:23,31.5,76.9,29.195,32.195,26.195
2022/7/21 1:28,31.3,77,29.129,32.129,26.129
2022/7/21 1:33,31.3,77.5,29.129,32.129,26.129
2022/7/21 1:38,31.3,77.4,29.129,32.129,26.129
2022/7/21 1:43,31.4,77,29.162,32.162,26.162
2022/7/21 1:48,31.4,76.6,29.162,32.162,26.162
2022/7/21 1:53,31.4,75.9,29.162,32.162,26.162
2022/7/21 1:58,31.4,75.8,29.162,32.162,26.162
2022/7/21 2:03,31.4,76.2,29.162,32.162,26.162
2022/7/21 2:08,31.2,76.4,29.096,32.096,26.096
2022/7/21 2:13,31.3,76.7,29.129,32.129,26.129
2022/7/21 2:18,31.2,76.7,29.096,32.096,26.096
2022/7/21 2:23,31.2,76.8,29.096,32.096,26.096
2022/7/21 2:28,31.1,77.1,29.063,32.063,26.063
2022/7/21 2:33,31.1,76.9,29.063,32.063,26.063
2022/7/21 2:38,31.1,77.1,29.063,32.063,26.063
2022/7/21 2:43,31,77.3,29.03,32.03,26.03
2022/7/21 2:48,30.9,77.4,28.997,31.997,25.997
2022/7/21 2:53,30.8,77.6,28.964,31.964,25.964
2022/7/21 2:58,30.9,77.3,28.997,31.997,25.997
2022/7/21 3:03,31,76.7,29.03,32.03,26.03
2022/7/21 3:08,31.2,75.1,29.096,32.096,26.096
2022/7/21 3:13,31.2,74.5,29.096,32.096,26.096
2022/7/21 3:18,31.2,74.1,29.096,32.096,26.096
2022/7/21 3:23,31.8,70.8,29.294,32.294,26.294
2022/7/21 3:28,31.8,69,29.294,32.294,26.294
2022/7/21 3:33,31.7,69.1,29.261,32.261,26.261
2022/7/21 3:38,31.6,69.5,29.228,32.228,26.228
2022/7/21 3:43,31.6,69.1,29.228,32.228,26.228
2022/7/21 3:48,31.6,68.7,29.228,32.228,26.228
2022/7/21 3:53,31.5,69.1,29.195,32.195,26.195
2022/7/21 3:58,31.3,70.8,29.129,32.129,26.129
2022/7/21 4:03,31.2,71.7,29.096,32.096,26.096
2022/7/21 4:08,31.1,72.1,29.063,32.063,26.063
2022/7/21 4:13,31.1,72.1,29.063,32.063,26.063
2022/7/21 4:18,31,72.1,29.03,32.03,26.03
2022/7/21 4:23,31.1,71.6,29.063,32.063,26.063
2022/7/21 4:28,31.1,71.5,29.063,32.063,26.063
2022/7/21 4:33,31.2,71.4,29.096,32.096,26.096
2022/7/21 4:38,31.2,71.5,29.096,32.096,26.096
2022/7/21 4:43,31.1,72.2,29.063,32.063,26.063
2022/7/21 4:48,31.1,72.2,29.063,32.063,26.063
2022/7/21 4:53,31.1,71.9,29.063,32.063,26.063
2022/7/21 4:58,31,72.2,29.03,32.03,26.03
2022/7/21 5:03,31,72.7,29.03,32.03,26.03
2022/7/21 5:08,31,73,29.03,32.03,26.03
2022/7/21 5:13,31,72.4,29.03,32.03,26.03
2022/7/21 5:18,31.2,70.6,29.096,32.096,26.096
2022/7/21 5:23,31.2,71.4,29.096,32.096,26.096
2022/7/21 5:28,31.3,71.5,29.129,32.129,26.129
2022/7/21 5:33,31.4,72.2,29.162,32.162,26.162
2022/7/21 5:38,31.4,72,29.162,32.162,26.162
2022/7/21 5:43,31.5,71.7,29.195,32.195,26.195
2022/7/21 5:48,31.4,71.6,29.162,32.162,26.162
2022/7/21 5:53,31.6,72,29.228,32.228,26.228
2022/7/21 5:58,31.8,71.5,29.294,32.294,26.294
2022/7/21 6:03,32.1,70.1,29.393,32.393,26.393
2022/7/21 6:08,32.5,68.2,29.525,32.525,26.525
2022/7/21 6:13,32.9,67.1,29.657,32.657,26.657
2022/7/21 6:18,33.3,66.6,29.789,32.789,26.789
2022/7/21 6:23,33.7,66.1,29.921,32.921,26.921
2022/7/21 6:28,34,64.6,30.02,33.02,27.02
2022/7/21 6:33,34.3,63.3,30.119,33.119,27.119
2022/7/21 6:38,34.7,62.6,30.251,33.251,27.251
2022/7/21 6:43,35.2,61.6,30.416,33.416,27.416
2022/7/21 6:48,35.1,60.6,30.383,33.383,27.383
2022/7/21 6:53,35.2,59.7,30.416,33.416,27.416
2022/7/21 6:58,35.4,60.4,30.482,33.482,27.482
2022/7/21 7:03,35.6,59.9,30.548,33.548,27.548
2022/7/21 7:08,35.7,59.1,30.581,33.581,27.581
2022/7/21 7:13,36,59.7,30.68,33.68,27.68
2022/7/21 7:18,36.2,57.7,30.746,33.746,27.746
2022/7/21 7:23,36.3,57.1,30.779,33.779,27.779
2022/7/21 7:28,36.4,56.9,30.812,33.812,27.812
2022/7/21 7:33,36.4,56.3,30.812,33.812,27.812
2022/7/21 7:38,36.9,55.3,30.977,33.977,27.977
2022/7/21 7:43,37.2,53.7,31.076,34.076,28.076
2022/7/21 7:48,36.9,53.6,30.977,33.977,27.977
2022/7/21 7:53,36.8,52.8,30.944,33.944,27.944
2022/7/21 7:58,37.3,52.3,31.109,34.109,28.109
2022/7/21 8:03,38,52.2,31.34,34.34,28.34
2022/7/21 8:08,38.6,48.5,31.538,34.538,28.538
2022/7/21 8:13,39.3,47.1,31.769,34.769,28.769
2022/7/21 8:18,39.6,45.8,31.868,34.868,28.868
2022/7/21 8:23,39.7,44.1,31.901,34.901,28.901
2022/7/21 8:28,39.5,44.5,31.835,34.835,28.835
2022/7/21 8:33,40,43.6,32,35,29
2022/7/21 8:38,40.1,42.1,32.033,35.033,29.033
2022/7/21 8:43,39.8,42.9,31.934,34.934,28.934
2022/7/21 8:48,40.3,42.5,32.099,35.099,29.099
2022/7/21 8:53,40.6,41.8,32.198,35.198,29.198
2022/7/21 8:58,40.8,41.6,32.264,35.264,29.264
2022/7/21 9:03,40.8,41.5,32.264,35.264,29.264
2022/7/21 9:08,39.9,41.7,31.967,34.967,28.967
2022/7/21 9:13,40.7,41.4,32.231,35.231,29.231
2022/7/21 9:18,40.4,41,32.132,35.132,29.132
2022/7/21 9:23,40.9,41,32.297,35.297,29.297
2022/7/21 9:28,41.2,40.5,32.396,35.396,29.396
2022/7/21 9:33,41,40.3,32.33,35.33,29.33
2022/7/21 9:38,40.8,40.8,32.264,35.264,29.264
2022/7/21 9:43,41.2,40.3,32.396,35.396,29.396
2022/7/21 9:48,41.1,41.3,32.363,35.363,29.363
2022/7/21 9:53,40.8,41.1,32.264,35.264,29.264
2022/7/21 9:58,40.9,41.2,32.297,35.297,29.297
2022/7/21 10:03,41.9,40.8,32.627,35.627,29.627
2022/7/21 10:08,42,39.2,32.66,35.66,29.66
2022/7/21 10:13,41.9,39.8,32.627,35.627,29.627
2022/7/21 10:18,42.1,39.2,32.693,35.693,29.693
2022/7/21 10:23,41.9,38.6,32.627,35.627,29.627
2022/7/21 10:28,42.3,39,32.759,35.759,29.759
2022/7/21 10:33,42.5,38.3,32.825,35.825,29.825
2022/7/21 10:38,41.7,38.2,32.561,35.561,29.561
2022/7/21 10:43,42,37.9,32.66,35.66,29.66
2022/7/21 10:48,40.8,36.6,32.264,35.264,29.264
2022/7/21 10:53,41.4,36.8,32.462,35.462,29.462
2022/7/21 10:58,41.4,35.7,32.462,35.462,29.462
2022/7/21 11:03,41.7,35.7,32.561,35.561,29.561
2022/7/21 11:08,41.6,35.9,32.528,35.528,29.528
2022/7/21 11:13,42,35.5,32.66,35.66,29.66
2022/7/21 11:18,41,36.3,32.33,35.33,29.33
2022/7/21 11:23,41.6,36.4,32.528,35.528,29.528
2022/7/21 11:28,41.4,35.8,32.462,35.462,29.462
